MANDT,MATNR,ERSDA,CREATED_AT_TIME,ERNAM,LAEDA,AENAM,VPSTA,PSTAT,LVORM,MTART,MBRSH,MATKL,BISMT,MEINS,BSTME,ZEINR,ZEIAR,ZEIVR,ZEIFO,AESZN,BLATT,BLANZ,FERTH,FORMT,GROES,WRKST,NORMT,LABOR,EKWSL,BRGEW,NTGEW,GEWEI,VOLUM,VOLEH,BEHVO,RAUBE,TEMPB,DISST,TRAGR,STOFF,SPART,KUNNR,EANNR,WESCH,BWVOR,BWSCL,SAISO,ETIAR,ETIFO,ENTAR,EAN11,NUMTP,LAENG,BREIT,HOEHE,MEABM,PRDHA,AEKLK,CADKZ,QMPUR,ERGEW,ERGEI,ERVOL,ERVOE,GEWTO,VOLTO,VABME,KZREV,KZKFG,XCHPF,VHART,FUELG,STFAK,MAGRV,BEGRU,DATAB,LIQDT,SAISJ,PLGTP,MLGUT,EXTWG,SATNR,ATTYP,KZKUP,KZNFM,PMATA,MSTAE,MSTAV,MSTDE,MSTDV,TAKLV,RBNRM,MHDRZ,MHDHB,MHDLP,INHME,INHAL,VPREH,ETIAG,INHBR,CMETH,CUOBF,KZUMW,KOSCH,SPROF,NRFHG,MFRPN,MFRNR,BMATN,MPROF,KZWSM,SAITY,PROFL,IHIVI,ILOOS,SERLV,KZGVH,XGCHP,KZEFF,COMPL,IPRKZ,RDMHD,PRZUS,MTPOS_MARA,BFLME,MATFI,CMREL,BBTYP,SLED_BBD,GTIN_VARIANT,GENNR,RMATP,GDS_RELEVANT,WEORA,HUTYP_DFLT,PILFERABLE,WHSTC,WHMATGR,HNDLCODE,HAZMAT,HUTYP,TARE_VAR,MAXC,MAXC_TOL,MAXL,MAXB,MAXH,MAXDIM_UOM,HERKL,MFRGR,QQTIME,QQTIMEUOM,QGRP,SERIAL,PS_SMARTFORM,LOGUNIT,CWQREL,CWQPROC,CWQTOLGR,ADPROF,IPMIPPRODUCT,ALLOW_PMAT_IGNO,MEDIUM,COMMODITY,ANIMAL_ORIGIN,TEXTILE_COMP_IND,LAST_CHANGED_TIME,MATNR_EXTERNAL,CHML_CMPLNC_RLVNCE_IND,LOGISTICAL_MAT_CATEGORY,SALES_MATERIAL,IDENTIFICATION_TAG_TYPE,PRODUCTOID,SDM_VERSION,SGT_CSGR,SGT_COVSA,SGT_STAT,SGT_SCOPE,SGT_REL,ANP,PSM_CODE,FSH_MG_AT1,FSH_MG_AT2,FSH_MG_AT3,FSH_SEALV,FSH_SEAIM,FSH_SC_MID,DUMMY_PRD_INCL_EEW_PS,SCM_MATID_GUID16,SCM_MATID_GUID22,SCM_MATURITY_DUR,SCM_SHLF_LFE_REQ_MIN,SCM_SHLF_LFE_REQ_MAX,SCM_PUOM,RMATP_PB,PROD_SHAPE,MO_PROFILE_ID,OVERHANG_TRESH,BRIDGE_TRESH,BRIDGE_MAX_SLOPE,HEIGHT_NONFLAT,HEIGHT_NONFLAT_UOM,SCM_KITCOMP,SCM_PROD_PAOOPT,SCM_BOD_DEPLVL,SCM_RESTRICT_INVBAL,SCM_DRP_GL_STOCK,SCM_EXCL_EXPEDITE,NEWPROD_INDI,PRD_STARTDT,PRD_ENDDT,INV_PLN_MODE,FLAGCLASS,/CWM/XCWMAT,/CWM/VALUM,/CWM/TOLGR,/CWM/TARA,/CWM/TARUM,/BEV1/LULEINH,/BEV1/LULDEGRP,/BEV1/NESTRUCCAT,/DSD/SL_TOLTYP,/DSD/SV_CNT_GRP,/DSD/VC_GROUP,/SAPMP/KADU,/SAPMP/ABMEIN,/SAPMP/KADP,/SAPMP/BRAD,/SAPMP/SPBI,/SAPMP/TRAD,/SAPMP/KEDU,/SAPMP/SPTR,/SAPMP/FBDK,/SAPMP/FBHK,/SAPMP/RILI,/SAPMP/FBAK,/SAPMP/AHO,/SAPMP/MIFRR,/STTPEC/SERTYPE,/STTPEC/SYNCACT,/STTPEC/SYNCTIME,/STTPEC/SYNCCHG,/STTPEC/COUNTRY_REF,/STTPEC/PRDCAT,/VSO/R_TILT_IND,/VSO/R_STACK_IND,/VSO/R_BOT_IND,/VSO/R_TOP_IND,/VSO/R_STACK_NO,/VSO/R_PAL_IND,/VSO/R_PAL_OVR_D,/VSO/R_PAL_OVR_W,/VSO/R_PAL_B_HT,/VSO/R_PAL_MIN_H,/VSO/R_TOL_B_HT,/VSO/R_NO_P_GVH,/VSO/R_QUAN_UNIT,/VSO/R_KZGVH_IND,PACKCODE,DG_PACK_STATUS,SRV_DURA,SRV_DURA_UOM,SRV_SERWI,SRV_ESCAL,SOM_CYCLE,SOM_CYCLE_RULE,SOM_TC_SCHEMA,SOM_CTR_AUTORENEWAL,MCOND,RETDELC,LOGLEV_RETO,NSNID,ICFA,RIC_ID,DFS_SENSITIVITY_KEY,DFS_MFRP2,OVLPN,ADSPC_SPC,VARID,MSBOOKPARTNO,TOLERANCE_TYPE,DPCBT,XGRDT,IMATN,PICNUM,BSTAT,COLOR_ATINN,SIZE1_ATINN,SIZE2_ATINN,COLOR,SIZE1,SIZE2,FREE_CHAR,CARE_CODE,BRAND_ID,FIBER_CODE1,FIBER_PART1,FIBER_CODE2,FIBER_PART2,FIBER_CODE3,FIBER_PART3,FIBER_CODE4,FIBER_PART4,FIBER_CODE5,FIBER_PART5,FASHGRD
100,RM129,20231208,130353,YSILBASIS,20231208,YSILBASIS,KVDELGB,KVDELGB,,HALB,M,L002,,M,,,,,,,,0,,,,,,,,0.5,0.25,KG,0.0,,,,,,1.0,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,130358,RM129,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbkKUP0BBbPG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,RM20,20231208,122037,YSILBASIS,20231208,YSILBASIS,KVEDLGB,KVEDLGB,,HALB,M,L002,,M,,,,,,,,0,,,,,,,,0.5,0.4,KG,0.0,,,,,1.0,1.0,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,122054,RM20,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbk8Oou5c5PG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,SG25,20231208,122037,YSILBASIS,20231208,YSILBASIS,KVEDLGB,KVEDLGB,,HALB,M,L003,,M,,,,,,,,0,,,,,,,,0.5,0.45,KG,0.0,,,,,1.0,1.0,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,122054,SG25,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbk8Oou5fbPG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,SG23,20231208,122042,YSILBASIS,20231208,YSILBASIS,KVEDALGB,KVEDALGB,,HALB,M,L003,,M,,,,,,,,0,,,,,,,,0.5,0.45,KG,0.0,,,,,1.0,1.0,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,122103,SG23,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbk8QCWzG5PG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,RM128,20231208,122037,YSILBASIS,20231208,YSILBASIS,KVEDLGB,KVEDLGB,,HALB,M,L002,,M,,,,,,,,0,,,,,,,,0.5,0.25,KG,0.0,,,,,1.0,1.0,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,130354,RM128,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbk8Oou5a5PG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,SG22,20231208,122037,YSILBASIS,20231208,YSILBASIS,KVEDALGB,KVEDALGB,,HALB,M,L003,,M,,,,,,,,0,,,,,,,,0.5,0.45,KG,0.0,,,,,1.0,1.0,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,122054,SG22,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbk8Oou5ebPG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,RM122,20231208,122037,YSILBASIS,20231208,YSILBASIS,KVEDLGBC,KVEDLGBC,,HALB,M,L002,,M,,,,,,,,0,,,,,,,,0.5,0.3,KG,0.0,,,,,1.0,1.0,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,X,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,122054,RM122,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbk8Oou5Z5PG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,SG124,20231208,122037,YSILBASIS,20231208,YSILBASIS,KVEDALGB,KVEDALGB,,HALB,M,L003,,M,,,,,,,,0,,,,,,,,0.5,0.15,KG,0.0,,,,,1.0,1.0,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,130508,SG124,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbk8Oou5dbPG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,RM16,20231208,122037,YSILBASIS,20231208,YSILBASIS,KVEDLGB,KVEDLGB,,HALB,M,L002,,M,,,,,,,,0,,,,,,,,0.5,0.4,KG,0.0,,,,,2.0,1.0,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,122054,RM16,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbk8Oou5bbPG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,RM124,20231208,122037,YSILBASIS,20231208,YSILBASIS,KVEDLGB,KVEDLGB,,HALB,M,L002,,M,,,,,,,,0,,,,,,,,0.8,0.5,KG,0.0,,,,,2.0,1.0,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,122054,RM124,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbk8Oou5ZbPG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,FG130,20231208,122045,YSILBASIS,20231208,YSILBASIS,KADLGB,KADLGB,,FERT,M,L004,,M,,,,,,,,0,,,,,,,,6.85,5.0,KG,0.0,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,130510,FG130,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbk8Qq8mYbPG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,SG30,20231208,122045,YSILBASIS,20231208,YSILBASIS,KADLGB,KADLGB,,HALB,M,L003,,M,,,,,,,,0,,,,,,,,7.0,3.0,KG,0.0,,,,,1.0,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,130510,SG30,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbk8Qq8mZ5PG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,RM15,20231208,122040,YSILBASIS,20231208,YSILBASIS,KLEDGB,KLEDGB,,HALB,M,L002,,M,,,,,,,,0,,,,,,,,100.0,40.0,G,0.0,,,10,,1.0,,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,130548,RM15,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbk8PrPC{bPG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,RM09,20231208,122040,YSILBASIS,20231208,YSILBASIS,KLEDGBC,KLEDGBC,,HALB,M,L002,,KG,,,,,,,,0,,,,,,,,0.5,0.45,KG,0.0,,,10,,2.0,,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,X,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,130548,RM09,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbk8PrPC{5PG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,RM30,20231208,122040,YSILBASIS,20231208,YSILBASIS,KLEDGBC,KLEDGBC,,HALB,M,L002,,L,,,,,,,,0,,,,,,,,4.0,4.0,KG,0.0,,,10,,2.0,,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,X,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,130548,RM30,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbk8PrPC}bPG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,FG228,20231208,130622,YSILBASIS,20231208,YSILBASIS,KVDALGB,KVDALGB,,FERT,M,L004,,M,,,,,,,,0,,,,,,,,7.4,5.0,KG,0.0,,,,,0.0,1.0,,00,,,0.0,,,,,,,4012345110234.0,HE,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,CB04,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,130628,FG228,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbkLB08ACbPG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,SG21,20231208,122037,YSILBASIS,20231208,YSILBASIS,KVEDALGB,KVEDALGB,,HALB,M,L003,,M,,,,,,,,0,,,,,,,,0.5,0.45,KG,0.0,,,,,1.0,1.0,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,130650,SG21,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbk8Oou5e5PG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,RM12,20231208,122037,YSILBASIS,20231208,YSILBASIS,KVEDLGB,KVEDLGB,,HALB,M,L002,,M,,,,,,,,0,,,,,,,,0.5,0.4,KG,0.0,,,,,2.0,1.0,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,130650,RM12,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbk8Oou5Y5PG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,SP001,20231208,131348,YSILBASIS,20231208,YSILBASIS,KDELB,KDELB,,ERSA,M,YBPM01,,M,,,,,,,,0,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,131355,SP001,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbkNFq8hZbPG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,SP002,20231208,131348,YSILBASIS,20231208,YSILBASIS,KDELB,KDELB,,ERSA,M,YBPM01,,M,,,,,,,,0,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,131355,SP002,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbkNFq8ha5PG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
